No.;NIT;RAZON SOCIAL;SUPERVISOR;REGIÓN;DEPARTAMENTO DOMICILIO;CIUDAD DOMICILIO;CIIU;MACROSECTOR;"INGRESOS OPERACIONALES
2018*";GANANCIA (PERDIDA) 2018;TOTAL ACTIVOS 2018;TOTAL PASIVOS 2018;TOTAL PATRIMONIO 2018;"INGRESOS OPERACIONALES
2017*";GANANCIA (PERDIDA) 2017;TOTAL ACTIVOS 2017;TOTAL PASIVOS 2017;TOTAL PATRIMONIO 2017;GRUPO EN NIIF
657;830053800;TELMEX COLOMBIA S.A.;3;1;2;7;116;1;37530994080.0;3609022430.0;55939996920.0;12277461700.0;43662535220.0;34219141220.0;3144506410.0;49817340700.0;11556795870.0;38260544830.0;0
658;819004712;C.I. TEQUENDAMA S.A.S.;3;3;14;62;17;4;4028176900.0;-164670340.0;6306380520.0;4479853820.0;1826526700.0;3578144150.0;159721360.0;4794114230.0;3231152900.0;1562961330.0;0
659;860502105;IN BOND GEMA SAS;3;1;2;7;117;1;1649451520.0;-129837350.0;1038885930.0;1156982640.0;-118096710.0;1905522800.0;-51861390.0;1211844920.0;1200104280.0;11740640.0;0
660;860006333;Yara Colombia S.A.;3;3;3;15;48;4;11611687950.0;-747636400.0;12740777660.0;8040088250.0;4700689410.0;10637099510.0;-591395810.0;10959316190.0;7538842030.0;3420474160.0;0
661;830008804;KIAPLAZA SA;3;1;2;7;97;1;1575206010.0;60662780.0;846410760.0;311489230.0;534921530.0;169355080.0;68210200.0;972526420.0;433513770.0;539012650.0;1
662;830023542;CAMARGO CORREA INFRA  PROJETOS  S.A SUCURSAL COLOMBIA;3;0;0;45;93;3;4329504530.0;218433520.0;1881646280.0;1259562360.0;622083920.0;4921283300.0;211521170.0;2080832750.0;1286129210.0;794703540.0;0
663;860005265;Gaseosas Colombianas S.A.S;3;1;2;7;30;4;5281609160.0;122504770.0;4865460900.0;2091058660.0;2774402240.0;4825868610.0;189504940.0;4669150740.0;1204512440.0;3464638300.0;0
665;800012375;QBCO S.A.S.;3;4;24;9;17;4;2098299570.0;-39157500.0;1784839690.0;954638330.0;830201360.0;2327481580.0;-60005300.0;1855926470.0;997096460.0;858830010.0;0
666;890900076;CINE COLOMBIA S.A.;3;1;2;7;144;6;5354326720.0;800997510.0;7000579710.0;2880956410.0;4119623300.0;5062338730.0;677379060.0;6761466400.0;2815084820.0;3946381580.0;0
667;900561761;INGRAM MICRO SAS;3;1;11;21;107;1;3160644960.0;-4216230.0;2399787320.0;2248072990.0;151714330.0;2455762230.0;30206930.0;1568548900.0;1412618340.0;155930560.0;1
668;860036884;ERNST & YOUNG SAS;3;1;2;7;164;6;1735378500.0;192714900.0;664230600.0;359900570.0;304330030.0;1438180040.0;153881280.0;601392570.0;363720490.0;237672080.0;0
669;800212840;LOREAL COLOMBIA S.A.S;3;1;2;7;106;1;2991334890.0;50203260.0;3899067190.0;1866797070.0;2032270120.0;2941565030.0;-89690500.0;3570318700.0;1598681040.0;1971637660.0;0
670;900040299;ATLANTIC FS SAS;3;0;0;45;120;1;1858509580.0;66699070.0;584892380.0;413143220.0;171749160.0;1541115360.0;31285060.0;456692230.0;338320330.0;118371900.0;0
671;890903024;COMERCIAL INTERNACIONAL DE EQUIPOS Y MAQUNARIA S.A.S;3;0;0;45;97;1;3340616400.0;23755520.0;3904850540.0;2290379910.0;1614470630.0;3406050620.0;-121540060.0;3531341620.0;1940718360.0;1590623260.0;0
672;804016671;CAMPOLLO S.A.;3;2;21;8;3;0;4586978560.0;-234145620.0;2498074650.0;1419189730.0;1078884920.0;4053450530.0;-171986900.0;4321017460.0;2628258870.0;1692758590.0;1
673;900061554;GESTORA ADMINEGOCIOS Y CIA S EN C;3;1;2;7;165;6;30758859010.0;30418162590.0;60521090050.0;23302384190.0;37218705860.0;2689421080.0;2689178980.0;78820660660.0;996730.0;78819663930.0;0
674;860025900;ALPINA PRODUCTOS ALIMENTICIOS S A;0;1;11;69;18;4;17973230480.0;856308500.0;10789452690.0;9145357130.0;1644095560.0;17957622490.0;811556780.0;10194654070.0;8746816030.0;1447838040.0;0
675;890906119;PLASTIQUIMICA SAS;3;0;0;59;58;4;1442482030.0;45382190.0;1566553270.0;826184190.0;740369080.0;1323157380.0;77502530.0;1491633610.0;796646730.0;694986880.0;0
676;860002175;SCHLUMBERGER SURENCO SA;3;1;2;7;12;5;10741823390.0;38373870.0;12847982400.0;1920771810.0;10927210590.0;8881640250.0;734952310.0;12281719350.0;1425510350.0;10856209000.0;0
677;800020706;NALSANI SAS;3;1;2;7;37;4;4676521230.0;50411300.0;3838229150.0;2920784440.0;917444710.0;4875625340.0;335942700.0;3940626700.0;3073593290.0;867033410.0;0
678;890321151;CARVAJAL TECNOLOGIA Y SERVICIOS S.A.S.;3;4;24;12;154;6;4452622450.0;481326820.0;2602172860.0;1219114650.0;1383058210.0;2214757610.0;28105680.0;2298670670.0;1246783570.0;1051887100.0;0
679;830507278;GLORIA COLOMBIA S.A.;3;1;2;7;18;4;2660193870.0;-232820040.0;2708121220.0;1684966590.0;1023154630.0;3197922360.0;-8852800.0;2812710520.0;1556735850.0;1255974670.0;0
680;800047031;DURATEX S.A.;3;0;0;45;40;4;2918698930.0;653528320.0;5149948420.0;1066016350.0;4083932070.0;2370329570.0;414949540.0;4675633220.0;995187210.0;3680446010.0;0
681;830094920;KMA CONSTRUCCIONES SAS;3;3;3;15;93;3;2220048920.0;816459100.0;5716872890.0;1885456730.0;3831416160.0;2117280770.0;462578870.0;5603066710.0;1605655010.0;3997411700.0;0
682;860039561;PFIZER SAS;3;1;2;7;106;1;6074764370.0;316205820.0;6141915660.0;4432802730.0;1709112930.0;5689586500.0;-235162270.0;5678967470.0;4293247720.0;1385719750.0;0
683;890105927;C.I FARMACAPSULAS S.A.;3;3;1;5;55;4;2060632100.0;135053740.0;3301171870.0;1759334880.0;1541836990.0;1934481760.0;70991360.0;2967171160.0;1540988930.0;1426182230.0;0
684;900030538;Lenovo (Asia Pacific) Limited Sucursal Colombia;3;1;2;7;107;1;4497412080.0;48216430.0;1923914320.0;2095639910.0;-171725590.0;5176242400.0;2852420.0;1688841020.0;1895189730.0;-206348710.0;0
685;800189687;ACEROS CORTADOS S.A.S;3;1;11;28;82;4;1862903690.0;3897310.0;1398831680.0;1215325290.0;183506390.0;1640361620.0;2232530.0;1307806770.0;1018673400.0;289133370.0;0
687;900087151;CARTAGENA II SA;3;3;3;15;163;6;1663134120.0;1493732500.0;11269249450.0;1913033600.0;9356215850.0;2126812790.0;1846985700.0;11486425970.0;1309065200.0;10177360770.0;0
688;800169352;MERCADEO Y MODA S.A.S.;3;0;0;45;36;4;1614949420.0;-28656460.0;2098842910.0;1711864770.0;386978140.0;1588430290.0;-18738800.0;2153827550.0;1777377100.0;376450450.0;0
689;900825753;ESTRATEGIA Y COMERCIO SAS;3;0;0;45;96;3;1391035420.0;295157830.0;1243661590.0;682240110.0;561421480.0;246300.0;6745370.0;1473490500.0;1207226850.0;266263650.0;1
690;811037075;LACTEOS BETANIA S.A.;3;0;0;63;18;4;2183349580.0;7664080.0;352090750.0;279334460.0;72756290.0;1890724970.0;5225870.0;319207070.0;254115840.0;65091230.0;1
691;900308247;"SUMMA PROPIEDADES SAS""SUMMA PROPIEDADES SAS";3;1;2;7;155;6;2345913110.0;1078683950.0;4433234950.0;2440918280.0;1992316670.0;1019579600.0;908994600.0;2279277320.0;1365644590.0;913632730.0;1
692;805028041;SUPERTIENDAS CAÑAVERAL SA;3;4;24;12;117;1;3729098720.0;37397350.0;1190535820.0;834431370.0;356104450.0;3123621000.0;27662310.0;981292370.0;662585290.0;318707080.0;0
693;800093117;ARQUITECTURA Y CONCRETO S.A.S;3;0;0;45;90;3;4578490280.0;226881230.0;21799912320.0;16496171480.0;5303740840.0;4357495600.0;366717730.0;14595366610.0;9528978510.0;5066388100.0;0
694;890309556;ACCION SAS;3;4;24;12;173;6;2732144060.0;-45022980.0;1123890980.0;1051726660.0;72164320.0;3036905780.0;-59953470.0;1111259170.0;994071870.0;117187300.0;0
695;900277370;iShop colombia SAS;3;1;2;7;123;1;2844433900.0;10729600.0;927943280.0;821369600.0;106573680.0;2715245810.0;-3357190.0;833802810.0;737958730.0;95844080.0;0
696;890315540;PRODUCTOS YUPI SAS;3;4;24;79;27;4;2283327890.0;96844940.0;1029989290.0;572775370.0;457213920.0;580509330.0;109783000.0;814313860.0;418700950.0;395612910.0;0
697;830012969;Glaxosmithkline Colombia S.A;3;1;2;7;55;4;2310533390.0;189325580.0;2013506840.0;606146360.0;1407360480.0;2222728890.0;-6844430.0;1757707370.0;539672470.0;1218034900.0;0
698;800148312;Compañia Colombiana Agroindustrial SAS;3;1;2;7;100;1;3670642320.0;-43452380.0;1350888320.0;1229814720.0;121073600.0;4270840510.0;-49148070.0;1287997900.0;1123471920.0;164525980.0;0
699;860090365;AAK COLOMBIA SAS;3;1;2;7;17;4;1383144590.0;-45716710.0;1049785930.0;1071579870.0;-21793940.0;1356324300.0;-66339410.0;973666880.0;931506480.0;42160400.0;0
700;900824185;HP COLOMBIA S.A.S;3;1;2;7;109;1;7817717760.0;-221426130.0;3680580310.0;3244088960.0;436491350.0;7035632250.0;55943280.0;3308294290.0;2599442470.0;708851820.0;0
701;802009663;LITOPLAS S.A.;3;3;1;5;58;4;1549897990.0;19935710.0;1610760620.0;1029882750.0;580877870.0;1506866370.0;17837650.0;1557493440.0;979814120.0;577679320.0;1
702;890100454;DUPONT DE COLOMBIA S.A.;3;1;2;7;113;1;1463404600.0;16585820.0;1541197400.0;651736480.0;889460920.0;1741831700.0;-6692450.0;1375459740.0;502584640.0;872875100.0;0
703;900693369;MOTA ENGIL COL SAS;3;1;2;7;91;3;1587485650.0;64047900.0;1368082840.0;1299900940.0;68181900.0;1262246610.0;2423130.0;1261206020.0;1257072020.0;4134000.0;0
705;800148159;INDICOMERSOCIOS S.A.;3;1;2;7;157;6;5954105280.0;5660452640.0;46161114310.0;15078935580.0;31082178730.0;5024395880.0;5008558400.0;43185217530.0;1711205050.0;41474012480.0;0
706;900103833;CI METALES LA UNION SAS;3;5;19;23;114;1;1613335150.0;50976080.0;260700150.0;177737860.0;82962290.0;1775906840.0;45321730.0;201090590.0;128314820.0;72775770.0;1
707;890903474;ENKA DE COLOMBIA S A;0;0;0;45;54;4;4196300000.0;42660000.0;5880470000.0;2102630000.0;3777840000.0;3658930000.0;17150000.0;5505720000.0;1802570000.0;3703150000.0;0
708;830037955;MASTERFOODS COLOMBIA LTDA - EFFEM COLOMBIA LTDA;3;3;1;42;28;4;1509279840.0;11491860.0;947937610.0;514349350.0;433588260.0;1427144420.0;-19260550.0;880279370.0;458182970.0;422096400.0;0
709;900229376;C I TOYOTA TSUSHO DE COLOMBIA S A;3;1;2;7;97;1;2596730490.0;44202760.0;1093598990.0;852120740.0;241478250.0;1614738890.0;18931320.0;816419780.0;611862180.0;204557600.0;0
710;900604350;SAVIA SALUD EPS;1;0;0;45;181;6;159842000000.0;-3852351617.0;33097843081.0;104174000000.0;-71076286777.0;144442000000.0;-39500010614.0;31167052657.0;98390987817.0;-6722393516.0;2
711;860000531;CUSEZAR S.A.;3;1;2;7;90;3;1919191910.0;149233650.0;4004387800.0;1699939380.0;2304448420.0;1502202660.0;202286630.0;4170182130.0;2014967350.0;2155214780.0;1
712;815000863;AVIDESA DE OCCIDENTE S.A.;3;4;24;9;3;0;6207421720.0;116558650.0;2706477790.0;1335500390.0;1370977400.0;5643317500.0;42212270.0;2562787300.0;1308177520.0;1254609780.0;1
713;806009543;UFINET COLOMBIA SA;3;1;2;7;150;6;1368267560.0;211738070.0;2657862830.0;2091285440.0;566577390.0;1076953310.0;199750710.0;2345439230.0;1898469500.0;446969730.0;0
714;800106774;MERCADO ZAPATOCA S.A;3;1;2;7;117;1;3134766110.0;69283150.0;903690300.0;797974240.0;105716060.0;3023112950.0;33850370.0;706187080.0;635903800.0;70283280.0;1
715;800035776;NEXSYS DE COLOMBI S.A.S;3;1;11;21;107;1;7246667890.0;128807360.0;3965486930.0;3080010760.0;885476170.0;5763199510.0;94987830.0;3082459020.0;2337845100.0;744613920.0;0
716;890800148;ETEX COLOMBIA S.A;3;5;5;43;64;4;1928040570.0;80725260.0;1627248640.0;393017000.0;1234231640.0;1889923770.0;157183170.0;1608232450.0;454726070.0;1153506380.0;0
717;900061224;MERCAMIO SA;3;4;24;12;117;1;2657898760.0;49119590.0;654653810.0;255607960.0;399045850.0;2462847050.0;36035680.0;531964290.0;242038030.0;289926260.0;1
718;890201881;AVIDESA MAC POLLO S.A.;3;1;2;7;3;0;11351844540.0;160816760.0;5029265430.0;2177947620.0;2851317810.0;10441969880.0;77611820.0;4214971540.0;1790284780.0;2424686760.0;1
720;811043174;ZEUSS PETROLEUM SA;3;0;0;31;110;1;5284249390.0;43158770.0;884546370.0;538281640.0;346264730.0;4921313130.0;69573500.0;1124021900.0;720915040.0;403106860.0;1
721;890905360;HA BICICLETAS SA;3;0;0;45;116;1;4557714180.0;531979070.0;3358937550.0;394242360.0;2964695190.0;4251728860.0;413259030.0;2873854290.0;370638160.0;2503216130.0;0
722;890300684;RECKITT BENCKISER COLOMBIA S.A.;3;4;24;12;52;4;1836533170.0;130382800.0;1124036660.0;828003750.0;296032910.0;1789619460.0;165155120.0;988034290.0;657220530.0;330813760.0;0
723;890327996;PROYECTOS DE INFRAESTRUCTURA S.A;0;4;24;12;91;3;1857955800.0;1048391710.0;2642746430.0;1181803500.0;1460942930.0;1725113420.0;747923890.0;2606281020.0;1274800110.0;1331480910.0;0
724;900356846;ortiz construcciones  y proyectos s.a sucursal colombia;3;1;2;7;93;3;1570758010.0;135984250.0;2360057520.0;814877950.0;1545179570.0;621462020.0;80783810.0;1691715450.0;1040287360.0;651428090.0;1
726;809002625;INTERNACIONAL DE ELECTRICOS S.A.S.;3;6;23;35;125;1;1639081810.0;44846410.0;908587830.0;399032190.0;509555640.0;1521647510.0;44992580.0;822814460.0;353800220.0;469014240.0;0
727;860008448;MEALS MERCADEO DE ALIMENTOS DE COLOMBIA S.A.S.;3;1;2;7;18;4;4285917490.0;-314034340.0;6584454180.0;4734657170.0;1849797010.0;4085574580.0;-141902020.0;6734029690.0;4581083230.0;2152946460.0;0
728;800021308;DRUMMOND LTD;3;1;2;7;4;5;60733693670.0;2909391040.0;83330066220.0;27900310220.0;55429756000.0;55615938500.0;680117190.0;79312396770.0;26804879530.0;52507517240.0;0
729;860005114;lLINDE COLOMBIA S.A.;3;1;2;7;47;4;3396180380.0;56877220.0;4609568000.0;1937608620.0;2671959380.0;3250155280.0;24334370.0;4510711470.0;1910811080.0;2599900390.0;0
730;900323853;TELEPERFORMANCE COLOMBIA SAS;3;1;2;7;179;6;5791558210.0;466676660.0;4233436050.0;1130405970.0;3103030080.0;5398135380.0;308563300.0;3762021080.0;1125667660.0;2636353420.0;0
731;860000018;AGENCIA DE VIAJES Y TURISMO AVIATUR S.A.S;3;1;2;7;175;6;2735860040.0;27091310.0;1753254930.0;1617472150.0;135782780.0;2208578840.0;57788620.0;1318319530.0;1153966800.0;164352730.0;0
732;900136638;CERVECERIA DEL VALLE S.A.;3;4;24;79;29;4;11405088500.0;5849091250.0;12668788550.0;3666348240.0;9002440310.0;10357882640.0;4967205490.0;11745594830.0;3638839510.0;8106755320.0;0
733;800082726;CONSTRUCTORA HAYUELOS SA;3;1;2;7;90;3;1530527640.0;1133199010.0;4699927900.0;1261326040.0;3438601860.0;275390940.0;144779800.0;3606671620.0;1386974370.0;2219697250.0;1
734;860006127;CI SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA SA;3;1;2;7;17;4;1601089050.0;95637090.0;1156871980.0;385123550.0;771748430.0;1441308140.0;90582520.0;1120488340.0;414921340.0;705567000.0;1
735;900345431;AGROPAISA SAS;3;1;11;21;113;1;1517379100.0;33349010.0;768012850.0;562738500.0;205274350.0;1367634490.0;24719150.0;648315190.0;476389850.0;171925340.0;1
736;800226766;PROMIORIENTE S.A. E.S.P;2;2;21;8;134;6;1791295720.0;694445360.0;6536977800.0;2735321180.0;3801656620.0;2047016030.0;648350530.0;6998606330.0;3322252510.0;3676353820.0;0
738;890900307;Groupe seb Andean S.A.;3;0;0;58;75;4;4059680580.0;220398370.0;4752189370.0;2552126430.0;2200062940.0;3796065700.0;267049550.0;4496480000.0;2513662730.0;1982817270.0;0
739;860050420;Ventas y Servicios S.A.;3;1;2;7;179;6;2534041630.0;60232370.0;740169670.0;426166430.0;314003240.0;2117939270.0;10252440.0;583285650.0;326334710.0;256950940.0;0
740;890300546;COLGATE PALMOLIVE COMPAÑIA;3;4;24;12;52;4;12330755160.0;1182113930.0;5645939610.0;3317462170.0;2328477440.0;12737959360.0;1204560700.0;6107941240.0;3801958200.0;2305983040.0;0
741;811011779;Renting Colombia S.A.S;3;0;0;45;170;6;5488257070.0;861109420.0;12870157990.0;10214597100.0;2655560890.0;4952605480.0;1082035060.0;12427828410.0;9484037910.0;2943790500.0;0
742;860046201;FORTOX SA;4;4;24;12;176;6;27012844569.0;304620329.0;983048060.0;5583444389.0;4247036211.0;2405863320.0;55882850.0;677956790.0;403289630.0;274667160.0;0
743;810003907;INDUSTRIAS LA VICTORIA SAS;3;5;5;17;52;4;1552751250.0;194527360.0;750304140.0;333000590.0;417303550.0;1101982500.0;136063970.0;513372880.0;220596720.0;292776160.0;1
744;900239001;PRODUCTOS FAMILIA CAJICA SAS;3;1;11;10;43;4;1538097300.0;115954730.0;1777863580.0;241106330.0;1536757250.0;1372670210.0;297425280.0;1657870160.0;237067640.0;1420802520.0;0
745;830024043;EMERALD ENERGY PLC SUCURSAL COLOMBIA;3;1;2;7;6;5;2057825150.0;1057013310.0;9020572320.0;2377171120.0;6643401200.0;609806130.0;-4608499850.0;6609162520.0;1174349610.0;5434812910.0;0
746;891410137;SUZUKI MOTOR DE COLOMBIA S.A.;3;5;19;51;80;4;3710777800.0;197777590.0;4747733340.0;525107020.0;4222626320.0;3116824610.0;155690010.0;4573887770.0;508946230.0;4064941540.0;0
747;830078038;CERREJON ZONA NORTE S.A.;3;1;2;7;4;5;25986634710.0;5128538250.0;42207303800.0;15976793340.0;26230510460.0;25309658080.0;4837836920.0;35486411850.0;12398415960.0;23087995890.0;0
748;860030605;FIRMENICH S.A.;3;1;2;7;53;4;1732419340.0;113427710.0;1301515650.0;989415600.0;312100050.0;1867402570.0;126327070.0;1227292810.0;968620470.0;258672340.0;0
749;900878893;NEOCORP S.A.S.;3;5;19;51;97;1;2715778740.0;-334505370.0;3807012660.0;3907408020.0;-100395360.0;3211689090.0;-320940460.0;3415239340.0;3313317110.0;101922230.0;0
750;900394791;MASIVO CAPITAL SAS EN REORGANIZACION;3;1;2;7;133;6;2231359860.0;-364258960.0;4722416500.0;5560495070.0;-838078570.0;2345330510.0;-421714840.0;4802317670.0;5207150040.0;-404832370.0;1
751;860010451;CASALIMPIA S.A.;3;1;2;7;178;6;2770114700.0;48973670.0;659847760.0;348667810.0;311179950.0;2866529650.0;44554680.0;669306890.0;361722490.0;307584400.0;1
752;900306309;GRAN COLOMBIA GOLD SEGOVIA SUCURSAL COLOMBIA;3;0;0;45;8;5;7063715190.0;1667143650.0;6283025790.0;2501498180.0;3781527610.0;5441783250.0;7.0;5430141530.0;2065248070.0;3364893460.0;0
753;890901110;CONSTRUCTORA CONCONCRETO S.A.;0;0;0;45;92;3;9355107510.0;766345780.0;29170662630.0;14514161650.0;14656500980.0;10235274210.0;714392420.0;28500105290.0;14685104640.0;13815000650.0;0
754;830090773;MASSY ENERGY COLOMBIA SAS;3;1;2;7;12;5;1810323990.0;959920.0;1164486650.0;787389460.0;377097190.0;1195758020.0;-24636030.0;937662540.0;536059430.0;401603110.0;0
755;890911878;CARIBEMOTOR DE MEDELLIS S.A.S;3;0;0;45;97;1;1344559530.0;4301440.0;787935440.0;252035380.0;535900060.0;1276833150.0;8728850.0;823822430.0;292223810.0;531598620.0;1
756;830047819;Coca-Cola Servicios de Colombia S.A.;3;1;2;7;166;6;2015247040.0;-24377490.0;1338338880.0;1138237240.0;200101640.0;2204833270.0;82255160.0;1097622560.0;847622810.0;249999750.0;0
757;860020058;DISTRIBUIDORA TOYOTA SAS;3;1;2;7;97;1;4649182080.0;125518290.0;1771071160.0;668735390.0;1102335770.0;3433862780.0;102139640.0;1548525150.0;531707670.0;1016817480.0;0
758;809000555;DIANA AGRICOLA SAS;3;1;2;7;100;1;1532373980.0;-8053910.0;1352986780.0;979652750.0;373334030.0;1704514070.0;20458070.0;1166302940.0;845866850.0;320436090.0;0
759;800035290;EUROCERAMICA S.A., EN REORGANIZACION;3;0;0;34;61;4;1352257420.0;-41068820.0;2016490910.0;1247394940.0;769095970.0;1348878920.0;-17880330.0;1993166470.0;1184660970.0;808505500.0;0
760;860004855;Goodyear de Colombia;3;4;24;79;56;4;3305640880.0;9997900.0;3336203690.0;2017278200.0;1318925490.0;2415287930.0;-91995240.0;3220161040.0;1907830380.0;1312330660.0;0
761;890400372;RAFAEL DEL CASTILLO & CIA S.A;3;3;3;15;11;5;1821995910.0;68496750.0;1019339820.0;462571940.0;556767880.0;1755175990.0;67980480.0;995851690.0;480580560.0;515271130.0;0
762;900018975;CASS CONSTRUCTORES SAS;3;1;11;16;91;2;2523365330.0;-9643690.0;9437267660.0;7497140010.0;1940127650.0;1976574970.0;40667510.0;8439861030.0;6490089690.0;1949771340.0;0
763;800120681;CROYDON COLOMBIA S.A;3;1;2;7;39;4;1465066450.0;13861180.0;863561850.0;571969580.0;291592270.0;1255796460.0;10222320.0;823760390.0;546029300.0;277731090.0;1
764;811025289;NOVAVENTA S.A.S;3;0;0;45;132;1;6236185950.0;392011570.0;2651888800.0;1185767190.0;1466121610.0;5189093120.0;281766740.0;2274442390.0;830482850.0;1443959540.0;0
765;817000705;COLOMBINA DEL CAUCA S.A.;3;4;7;64;24;4;2962802620.0;419949800.0;2483736670.0;1294113630.0;1189623040.0;2874833700.0;442682440.0;2480770150.0;1399215180.0;1081554970.0;0
766;890327282;AUTOPACIFICO SA;3;4;24;12;97;1;1533482720.0;6261380.0;689572290.0;422532820.0;267039470.0;1332374640.0;38385650.0;636381760.0;365603670.0;270778090.0;1
767;800000946;Procter & Gamble Colombia LTDA;3;1;2;7;115;1;7502517070.0;114301930.0;3364941110.0;1772086960.0;1592854150.0;8724674350.0;188038770.0;3955841670.0;2191208690.0;1764632980.0;0
768;900324176;CARIBBEAN ECO SOAPS USUARIO INDUSTRIAL DE BIENES Y SERVICIOS UIBSS S.A.S.;3;3;14;62;52;4;1631404450.0;140652730.0;1461896950.0;961381830.0;500515120.0;1548224170.0;146028780.0;1049236940.0;689374550.0;359862390.0;1
770;860078024;JORGE CORTES MORA Y CIA SAS;3;1;2;7;97;1;2498659800.0;43636120.0;1294767050.0;911580300.0;383186750.0;2396365150.0;27112770.0;1026507940.0;848616520.0;177891420.0;1
771;890207037;AGROPECUARIA ALIAR S.A.;3;2;21;27;2;0;3876540810.0;-70663130.0;9041630360.0;6828124200.0;2213506160.0;3266022570.0;110438880.0;7958693990.0;6080755290.0;1877938700.0;0
772;890304130;ALIMENTOS CARNICOS S.A.S.;3;4;24;79;14;4;17306306620.0;975187980.0;20118197210.0;10429113570.0;9689083640.0;17004677330.0;673565080.0;19842699610.0;10888866820.0;8953832790.0;0
773;830081407;AJECOLOMBIA S.A.;3;1;11;28;30;4;4161353800.0;19262960.0;2465515800.0;1882551620.0;582964180.0;4607661170.0;71049040.0;2707897170.0;2139638870.0;568258300.0;0
774;805021782;COMERCIALIZADORA FLORALIA S.A;3;4;24;12;117;1;2066763950.0;38134050.0;433846300.0;260374370.0;173471930.0;2006671810.0;30092300.0;424949600.0;237891910.0;187057690.0;1
775;860002518;UNILEVER ANDINA COLOMBIA LTDA;3;1;2;7;106;1;13598122240.0;1960169900.0;7607642600.0;3672486160.0;3935156440.0;11172759430.0;636122300.0;5852666200.0;3369260140.0;2483406060.0;0
777;822007117;DISTRIBUCIONES LA NIEVE LTDA;3;6;15;77;116;1;1443464460.0;16551130.0;765141860.0;580739630.0;184402230.0;1387709520.0;6882200.0;702912990.0;535061100.0;167851890.0;1
778;890101138;PELAEZ HERMANOS SA;3;1;2;7;98;1;1516117220.0;139016970.0;1225779610.0;251843820.0;973935790.0;1459309200.0;98908610.0;1138452690.0;239700270.0;898752420.0;1
779;807005015;COMERCIALIZADORA INTERNACIONAL EXCOMIN SAS;3;2;17;22;110;1;2436603950.0;69778540.0;499001530.0;320749350.0;178252180.0;1776270050.0;28136750.0;329453820.0;194401820.0;135052000.0;1
780;890802586;ARME S.A.;3;5;5;17;70;4;1727184630.0;4683170.0;1006495490.0;702653820.0;303841670.0;1682064490.0;9848030.0;1009205070.0;703801830.0;305403240.0;0
781;890916883;MANPOWER DE COLOMBIA LTDA;3;0;0;25;173;6;3771270220.0;81502810.0;679735710.0;381270450.0;298465260.0;2912053840.0;38173760.0;463985280.0;247022830.0;216962450.0;0
782;900943243;SURAMERICA COMERCIAL SAS;3;4;24;12;118;1;2750839270.0;25070960.0;3014111460.0;1814725510.0;1199385950.0;671317800.0;-64838730.0;1339889440.0;541952190.0;797937250.0;1
784;800230447;SODEXO S.A.S.;3;1;2;7;143;6;4871634410.0;108218140.0;1218782920.0;956212050.0;262570870.0;4729006760.0;129846990.0;1076584170.0;922231440.0;154352730.0;0
